Date,State,Units_Sold,Repo_Rate,Petrol_Price,Festive_Season,Type
2020-04-01,Karnataka,146.51,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,146.51,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,131.86,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,117.21,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,102.56,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,239.75,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,199.79,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,159.83,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,146.51,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,133.19,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,133.19,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,119.87,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,106.55,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,93.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,239.75,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,199.79,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,159.83,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,146.51,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,133.19,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,133.19,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,119.87,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,106.55,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,93.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,215.77,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,179.81,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,143.85,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,131.86,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,119.87,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,119.87,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,107.89,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,95.9,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,83.91,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,191.8,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,159.83,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,127.86,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,117.21,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,106.55,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,106.55,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,95.9,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,85.24,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,74.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,167.82,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,139.85,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,111.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,102.56,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,93.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,93.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,83.91,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,74.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,65.26,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,383.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,319.66,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,255.73,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,234.42,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,213.11,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,213.11,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,191.8,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,170.49,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,149.17,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,319.66,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,266.38,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,213.11,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,195.35,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,177.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,177.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,159.83,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,142.07,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,124.31,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,255.73,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,213.11,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,170.49,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,156.28,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,142.07,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,142.07,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,127.86,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,113.66,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,99.45,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,234.42,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,195.35,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,156.28,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,143.26,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,130.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,130.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,117.21,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,104.19,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,91.16,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,213.11,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,177.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,142.07,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,130.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,118.39,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,118.39,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,106.55,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,94.71,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,82.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,213.11,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,177.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,142.07,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,130.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,118.39,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,118.39,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,106.55,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,94.71,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,82.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,191.8,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,159.83,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,127.86,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,117.21,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,106.55,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,106.55,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,95.9,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,85.24,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,74.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,170.49,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,142.07,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,113.66,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,104.19,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,94.71,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,94.71,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,85.24,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,75.77,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,66.3,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,149.17,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,124.31,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,99.45,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,91.16,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,82.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,82.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,74.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,66.3,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,58.01,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,335.64,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,279.7,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,223.76,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,205.12,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,186.47,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,186.47,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,167.82,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,149.18,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,130.53,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,279.7,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,233.09,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,186.47,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,170.93,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,155.39,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,155.39,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,139.85,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,124.31,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,108.77,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,223.76,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,186.47,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,149.18,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,136.74,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,124.31,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,124.31,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,111.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,99.45,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,87.02,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,205.12,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,170.93,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,136.74,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,125.35,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,113.95,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,113.95,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,102.56,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,91.16,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,79.77,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,186.47,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,155.39,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,124.31,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,113.95,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,103.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,103.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,93.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,82.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,72.52,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,186.47,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,155.39,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,124.31,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,113.95,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,103.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,103.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,93.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,82.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,72.52,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,167.82,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,139.85,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,111.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,102.56,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,93.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,93.23,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,83.91,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,74.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,65.26,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,149.17,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,124.31,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,99.45,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,91.16,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,82.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,82.88,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,74.59,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,66.3,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,58.01,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Maharashtra,130.53,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Delhi NCR,108.77,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Gujarat,87.02,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Tamil Nadu,79.77,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Karnataka,72.52,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Uttar Pradesh,72.52,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Punjab & Haryana,65.26,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,Kerala,58.01,5.739686123586912,84.02490160752632,0,Actual
2020-04-01,West Bengal,50.76,5.739686123586912,84.02490160752632,0,Actual
2020-05-01,Maharashtra,834.35,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,695.29,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,556.23,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,509.88,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,463.53,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,463.53,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,417.18,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,370.82,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,324.47,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,695.29,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,579.41,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,463.53,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,424.9,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,347.65,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,309.02,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,270.39,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,556.23,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,463.53,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,370.82,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,339.92,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,309.02,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,309.02,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,278.12,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,247.21,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,216.31,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,509.88,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,424.9,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,339.92,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,311.59,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,283.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,283.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,254.94,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,226.61,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,198.29,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,463.53,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,309.02,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,283.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,231.76,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,206.01,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,180.26,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,463.53,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,309.02,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,283.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,231.76,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,206.01,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,180.26,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,417.18,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,347.65,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,278.12,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,254.94,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,231.76,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,231.76,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,208.59,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,185.41,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,162.23,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,370.82,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,309.02,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,247.21,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,226.61,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,206.01,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,206.01,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,185.41,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,164.81,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,144.21,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,324.47,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,270.39,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,216.31,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,198.29,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,180.26,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,180.26,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,162.23,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,144.21,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,126.18,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,695.29,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,579.41,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,463.53,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,424.9,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,347.65,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,309.02,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,270.39,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,579.41,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,482.84,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,354.08,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,321.89,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,321.89,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,289.7,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,225.33,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,463.53,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,309.02,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,283.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,231.76,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,206.01,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,180.26,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,424.9,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,354.08,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,283.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,259.66,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,236.06,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,236.06,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,212.45,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,188.84,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,165.24,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,321.89,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,236.06,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,214.6,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,214.6,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,193.14,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Kerala,171.68,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,West Bengal,150.22,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Maharashtra,386.27,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Delhi NCR,321.89,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Gujarat,257.52,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Tamil Nadu,236.06,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Karnataka,214.6,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Uttar Pradesh,214.6,5.773846657999541,80.82512006149564,0,Actual
2020-05-01,Punjab & Haryana,193.14,5.773846657999541,80.82512006149564,0,Actual
